ID,KenmerkenHuishouden,RegioS,Perioden,ParticuliereHuishoudens_1,ParticuliereHuishoudensRelatief_2,TotaalVermogen_3,GemiddeldVermogen_4,MediaanVermogen_5,Regionaam,RegioType
156943,3000874,PV20,2012JJ00,20.0,7,0.0,-1.7,-1.2,Groningen,Province
156944,3000874,PV20,2013JJ00,20.1,7,0.0,-1.7,-1.3,Groningen,Province
156945,3000874,PV20,2014JJ00,20.2,7,0.0,-1.8,-1.3,Groningen,Province
156946,3000874,PV20,2015JJ00,19.6,7,0.0,-1.8,-1.4,Groningen,Province
156947,3000874,PV20,2016JJ00,20.2,7,0.0,-1.9,-1.5,Groningen,Province
156948,3000874,PV20,2017JJ00,19.1,7,0.0,-1.9,-1.6,Groningen,Province
156949,3000874,PV20,2018JJ00,17.7,6,0.0,-1.9,-1.6,Groningen,Province
156950,3000874,PV20,2019JJ00,16.5,6,0.0,-1.9,-1.6,Groningen,Province
156951,3000874,PV21,2011JJ00,12.3,4,0.0,-1.9,-1.6,Fryslân,Province
156952,3000874,PV21,2012JJ00,15.2,5,0.0,-1.7,-1.3,Fryslân,Province
156953,3000874,PV21,2013JJ00,14.9,5,0.0,-1.7,-1.3,Fryslân,Province
156954,3000874,PV21,2014JJ00,14.9,5,0.0,-1.8,-1.3,Fryslân,Province
156955,3000874,PV21,2015JJ00,14.8,5,0.0,-1.8,-1.4,Fryslân,Province
156956,3000874,PV21,2016JJ00,15.1,5,0.0,-1.8,-1.4,Fryslân,Province
156957,3000874,PV21,2017JJ00,14.1,5,0.0,-1.8,-1.4,Fryslân,Province
156958,3000874,PV21,2018JJ00,13.4,5,0.0,-1.8,-1.4,Fryslân,Province
156959,3000874,PV21,2019JJ00,12.8,4,0.0,-1.8,-1.4,Fryslân,Province
156960,3000874,PV22,2011JJ00,8.7,4,0.0,-1.8,-1.5,Drenthe,Province
156961,3000874,PV22,2012JJ00,10.9,5,0.0,-1.7,-1.2,Drenthe,Province
156962,3000874,PV22,2013JJ00,10.7,5,0.0,-1.6,-1.1,Drenthe,Province
156963,3000874,PV22,2014JJ00,10.5,5,0.0,-1.7,-1.2,Drenthe,Province
156964,3000874,PV22,2015JJ00,10.4,5,0.0,-1.7,-1.2,Drenthe,Province
156965,3000874,PV22,2016JJ00,10.8,5,0.0,-1.7,-1.3,Drenthe,Province
156966,3000874,PV22,2017JJ00,10.0,5,0.0,-1.7,-1.2,Drenthe,Province
156967,3000874,PV22,2018JJ00,9.3,4,0.0,-1.7,-1.2,Drenthe,Province
156968,3000874,PV22,2019JJ00,8.9,4,0.0,-1.7,-1.2,Drenthe,Province
156969,3000874,PV23,2011JJ00,23.5,5,0.0,-1.8,-1.5,Overijssel,Province
156970,3000874,PV23,2012JJ00,28.8,6,0.0,-1.7,-1.2,Overijssel,Province
156971,3000874,PV23,2013JJ00,28.7,6,0.0,-1.6,-1.2,Overijssel,Province
156972,3000874,PV23,2014JJ00,27.8,6,0.0,-1.7,-1.2,Overijssel,Province
156973,3000874,PV23,2015JJ00,27.2,6,0.0,-1.8,-1.3,Overijssel,Province
156974,3000874,PV23,2016JJ00,28.0,6,0.0,-1.8,-1.3,Overijssel,Province
156975,3000874,PV23,2017JJ00,25.9,5,0.0,-1.8,-1.4,Overijssel,Province
156976,3000874,PV23,2018JJ00,24.9,5,0.0,-1.8,-1.3,Overijssel,Province
156977,3000874,PV23,2019JJ00,23.4,5,0.0,-1.7,-1.3,Overijssel,Province
156978,3000874,PV24,2011JJ00,9.1,6,0.0,-1.9,-1.5,Flevoland,Province
156979,3000874,PV24,2012JJ00,10.9,7,0.0,-1.7,-1.1,Flevoland,Province
156980,3000874,PV24,2013JJ00,10.8,7,0.0,-1.7,-1.1,Flevoland,Province
156981,3000874,PV24,2014JJ00,10.8,7,0.0,-1.7,-1.2,Flevoland,Province
156982,3000874,PV24,2015JJ00,10.8,7,0.0,-1.8,-1.3,Flevoland,Province
156983,3000874,PV24,2016JJ00,11.2,7,0.0,-1.8,-1.3,Flevoland,Province
156984,3000874,PV24,2017JJ00,10.4,6,0.0,-1.8,-1.4,Flevoland,Province
156985,3000874,PV24,2018JJ00,10.0,6,0.0,-1.8,-1.3,Flevoland,Province
156986,3000874,PV24,2019JJ00,9.0,5,0.0,-1.7,-1.3,Flevoland,Province
156987,3000874,PV25,2011JJ00,38.6,5,-0.1,-1.8,-1.4,Gelderland,Province
156988,3000874,PV25,2012JJ00,48.0,6,-0.1,-1.7,-1.2,Gelderland,Province
156989,3000874,PV25,2013JJ00,48.5,6,-0.1,-1.7,-1.2,Gelderland,Province
156990,3000874,PV25,2014JJ00,48.5,6,-0.1,-1.7,-1.2,Gelderland,Province
156991,3000874,PV25,2015JJ00,46.8,5,-0.1,-1.7,-1.3,Gelderland,Province
156992,3000874,PV25,2016JJ00,48.2,5,-0.1,-1.8,-1.3,Gelderland,Province
156993,3000874,PV25,2017JJ00,45.4,5,-0.1,-1.8,-1.3,Gelderland,Province
156994,3000874,PV25,2018JJ00,43.2,5,-0.1,-1.8,-1.3,Gelderland,Province
156995,3000874,PV25,2019JJ00,40.6,4,-0.1,-1.7,-1.3,Gelderland,Province
156996,3000874,PV26,2011JJ00,26.6,5,0.0,-1.9,-1.5,Utrecht,Province
156997,3000874,PV26,2012JJ00,32.0,6,-0.1,-1.7,-1.3,Utrecht,Province
156998,3000874,PV26,2013JJ00,32.7,6,-0.1,-1.7,-1.3,Utrecht,Province
156999,3000874,PV26,2014JJ00,33.1,6,-0.1,-1.8,-1.3,Utrecht,Province
157000,3000874,PV26,2015JJ00,31.7,6,-0.1,-1.8,-1.4,Utrecht,Province
157001,3000874,PV26,2016JJ00,32.9,6,-0.1,-1.8,-1.4,Utrecht,Province
157002,3000874,PV26,2017JJ00,30.2,5,-0.1,-1.8,-1.4,Utrecht,Province
157003,3000874,PV26,2018JJ00,27.9,5,0.0,-1.8,-1.4,Utrecht,Province
157004,3000874,PV26,2019JJ00,25.7,4,0.0,-1.8,-1.4,Utrecht,Province
157005,3000874,PV27,2011JJ00,66.2,5,-0.1,-1.8,-1.4,Noord-Holland,Province
157006,3000874,PV27,2012JJ00,80.2,6,-0.1,-1.6,-1.1,Noord-Holland,Province
157007,3000874,PV27,2013JJ00,80.6,6,-0.1,-1.6,-1.1,Noord-Holland,Province
157008,3000874,PV27,2014JJ00,81.5,6,-0.1,-1.7,-1.1,Noord-Holland,Province
157009,3000874,PV27,2015JJ00,78.4,6,-0.1,-1.7,-1.2,Noord-Holland,Province
157010,3000874,PV27,2016JJ00,81.4,6,-0.1,-1.7,-1.2,Noord-Holland,Province
157011,3000874,PV27,2017JJ00,73.9,6,-0.1,-1.7,-1.2,Noord-Holland,Province
157012,3000874,PV27,2018JJ00,68.7,5,-0.1,-1.7,-1.2,Noord-Holland,Province
157013,3000874,PV27,2019JJ00,64.8,5,-0.1,-1.6,-1.1,Noord-Holland,Province
157014,3000874,PV28,2011JJ00,86.8,6,-0.2,-1.8,-1.4,Zuid-Holland,Province
157015,3000874,PV28,2012JJ00,104.1,7,-0.2,-1.6,-1.1,Zuid-Holland,Province
157016,3000874,PV28,2013JJ00,104.4,7,-0.2,-1.6,-1.1,Zuid-Holland,Province
157017,3000874,PV28,2014JJ00,105.2,7,-0.2,-1.6,-1.1,Zuid-Holland,Province
157018,3000874,PV28,2015JJ00,103.7,6,-0.2,-1.7,-1.2,Zuid-Holland,Province
157019,3000874,PV28,2016JJ00,107.0,7,-0.2,-1.7,-1.2,Zuid-Holland,Province
157020,3000874,PV28,2017JJ00,99.4,6,-0.2,-1.7,-1.2,Zuid-Holland,Province
157021,3000874,PV28,2018JJ00,94.7,6,-0.2,-1.7,-1.2,Zuid-Holland,Province
157022,3000874,PV28,2019JJ00,88.3,5,-0.1,-1.6,-1.2,Zuid-Holland,Province
157023,3000874,PV29,2011JJ00,5.8,3,0.0,-1.8,-1.4,Zeeland,Province
157024,3000874,PV29,2012JJ00,7.3,4,0.0,-1.7,-1.1,Zeeland,Province
157025,3000874,PV29,2013JJ00,7.4,4,0.0,-1.6,-1.1,Zeeland,Province
157026,3000874,PV29,2014JJ00,7.5,4,0.0,-1.7,-1.1,Zeeland,Province
157027,3000874,PV29,2015JJ00,7.4,4,0.0,-1.7,-1.2,Zeeland,Province
157028,3000874,PV29,2016JJ00,7.6,4,0.0,-1.7,-1.2,Zeeland,Province
157029,3000874,PV29,2017JJ00,7.0,4,0.0,-1.7,-1.3,Zeeland,Province
157030,3000874,PV29,2018JJ00,6.7,4,0.0,-1.7,-1.2,Zeeland,Province
157031,3000874,PV29,2019JJ00,6.3,4,0.0,-1.6,-1.1,Zeeland,Province
157032,3000874,PV30,2011JJ00,44.8,4,-0.1,-1.8,-1.3,Noord-Brabant,Province
157033,3000874,PV30,2012JJ00,56.6,5,-0.1,-1.6,-1.1,Noord-Brabant,Province
157034,3000874,PV30,2013JJ00,57.4,5,-0.1,-1.6,-1.1,Noord-Brabant,Province
157035,3000874,PV30,2014JJ00,58.0,5,-0.1,-1.6,-1.1,Noord-Brabant,Province
157036,3000874,PV30,2015JJ00,55.7,5,-0.1,-1.7,-1.2,Noord-Brabant,Province
157037,3000874,PV30,2016JJ00,58.3,5,-0.1,-1.7,-1.2,Noord-Brabant,Province
157038,3000874,PV30,2017JJ00,53.3,5,-0.1,-1.7,-1.2,Noord-Brabant,Province
157039,3000874,PV30,2018JJ00,50.5,4,-0.1,-1.7,-1.2,Noord-Brabant,Province
157040,3000874,PV30,2019JJ00,47.8,4,-0.1,-1.6,-1.1,Noord-Brabant,Province
157041,3000874,PV31,2011JJ00,24.9,5,0.0,-1.7,-1.2,Limburg,Province
157042,3000874,PV31,2012JJ00,31.0,6,0.0,-1.5,-1.0,Limburg,Province
157043,3000874,PV31,2013JJ00,30.6,6,0.0,-1.5,-1.0,Limburg,Province
157044,3000874,PV31,2014JJ00,30.2,6,0.0,-1.6,-1.0,Limburg,Province
157045,3000874,PV31,2015JJ00,29.0,6,0.0,-1.6,-1.1,Limburg,Province
157046,3000874,PV31,2016JJ00,30.0,6,0.0,-1.6,-1.1,Limburg,Province
157047,3000874,PV31,2017JJ00,27.3,5,0.0,-1.6,-1.1,Limburg,Province
157048,3000874,PV31,2018JJ00,26.1,5,0.0,-1.6,-1.1,Limburg,Province
157049,3000874,PV31,2019JJ00,24.7,5,0.0,-1.6,-1.0,Limburg,Province
160965,3000912,PV20,2011JJ00,22.4,8,0.0,0.3,0.2,Groningen,Province
160966,3000912,PV20,2012JJ00,19.6,7,0.0,0.4,0.3,Groningen,Province
160967,3000912,PV20,2013JJ00,22.2,8,0.0,0.4,0.3,Groningen,Province
160968,3000912,PV20,2014JJ00,22.5,8,0.0,0.4,0.3,Groningen,Province
160969,3000912,PV20,2015JJ00,20.6,7,0.0,0.4,0.3,Groningen,Province
160970,3000912,PV20,2016JJ00,20.9,7,0.0,0.4,0.3,Groningen,Province
160971,3000912,PV20,2017JJ00,20.3,7,0.0,0.4,0.3,Groningen,Province
160972,3000912,PV20,2018JJ00,20.4,7,0.0,0.4,0.3,Groningen,Province
160973,3000912,PV20,2019JJ00,20.6,7,0.0,0.4,0.3,Groningen,Province
160974,3000912,PV21,2011JJ00,17.2,6,0.0,0.3,0.3,Fryslân,Province
160975,3000912,PV21,2012JJ00,14.3,5,0.0,0.4,0.4,Fryslân,Province
160976,3000912,PV21,2013JJ00,16.1,6,0.0,0.4,0.4,Fryslân,Province
160977,3000912,PV21,2014JJ00,16.0,6,0.0,0.4,0.4,Fryslân,Province
160978,3000912,PV21,2015JJ00,15.1,5,0.0,0.4,0.4,Fryslân,Province
160979,3000912,PV21,2016JJ00,15.9,6,0.0,0.4,0.4,Fryslân,Province
160980,3000912,PV21,2017JJ00,16.3,6,0.0,0.4,0.4,Fryslân,Province
160981,3000912,PV21,2018JJ00,16.1,6,0.0,0.4,0.4,Fryslân,Province
160982,3000912,PV21,2019JJ00,15.2,5,0.0,0.4,0.4,Fryslân,Province
160983,3000912,PV22,2011JJ00,12.5,6,0.0,0.3,0.2,Drenthe,Province
160984,3000912,PV22,2012JJ00,10.2,5,0.0,0.4,0.4,Drenthe,Province
160985,3000912,PV22,2013JJ00,11.3,5,0.0,0.4,0.3,Drenthe,Province
160986,3000912,PV22,2014JJ00,11.4,5,0.0,0.4,0.4,Drenthe,Province
160987,3000912,PV22,2015JJ00,10.7,5,0.0,0.4,0.4,Drenthe,Province
160988,3000912,PV22,2016JJ00,11.2,5,0.0,0.4,0.4,Drenthe,Province
160989,3000912,PV22,2017JJ00,11.6,5,0.0,0.4,0.4,Drenthe,Province
160990,3000912,PV22,2018JJ00,11.8,5,0.0,0.4,0.4,Drenthe,Province
160991,3000912,PV22,2019JJ00,11.5,5,0.0,0.4,0.4,Drenthe,Province
160992,3000912,PV23,2011JJ00,32.9,7,0.0,0.3,0.2,Overijssel,Province
160993,3000912,PV23,2012JJ00,27.8,6,0.0,0.4,0.3,Overijssel,Province
160994,3000912,PV23,2013JJ00,30.3,6,0.0,0.4,0.3,Overijssel,Province
160995,3000912,PV23,2014JJ00,30.1,6,0.0,0.4,0.4,Overijssel,Province
160996,3000912,PV23,2015JJ00,27.8,6,0.0,0.4,0.4,Overijssel,Province
160997,3000912,PV23,2016JJ00,29.3,6,0.0,0.4,0.4,Overijssel,Province
160998,3000912,PV23,2017JJ00,29.9,6,0.0,0.4,0.4,Overijssel,Province
160999,3000912,PV23,2018JJ00,30.2,6,0.0,0.4,0.4,Overijssel,Province
161000,3000912,PV23,2019JJ00,29.4,6,0.0,0.4,0.4,Overijssel,Province
161001,3000912,PV24,2011JJ00,13.8,9,0.0,0.3,0.2,Flevoland,Province
161002,3000912,PV24,2012JJ00,11.5,7,0.0,0.4,0.3,Flevoland,Province
161003,3000912,PV24,2013JJ00,12.9,8,0.0,0.4,0.3,Flevoland,Province
161004,3000912,PV24,2014JJ00,12.8,8,0.0,0.4,0.3,Flevoland,Province
161005,3000912,PV24,2015JJ00,11.6,7,0.0,0.4,0.4,Flevoland,Province
161006,3000912,PV24,2016JJ00,12.1,7,0.0,0.4,0.4,Flevoland,Province
161007,3000912,PV24,2017JJ00,12.5,7,0.0,0.4,0.4,Flevoland,Province
161008,3000912,PV24,2018JJ00,12.4,7,0.0,0.4,0.4,Flevoland,Province
161009,3000912,PV24,2019JJ00,12.1,7,0.0,0.4,0.3,Flevoland,Province
161010,3000912,PV25,2011JJ00,55.0,6,0.0,0.3,0.3,Gelderland,Province
161011,3000912,PV25,2012JJ00,46.2,5,0.0,0.4,0.4,Gelderland,Province
161012,3000912,PV25,2013JJ00,52.1,6,0.0,0.4,0.4,Gelderland,Province
161013,3000912,PV25,2014JJ00,52.8,6,0.0,0.4,0.4,Gelderland,Province
161014,3000912,PV25,2015JJ00,47.1,5,0.0,0.4,0.4,Gelderland,Province
161015,3000912,PV25,2016JJ00,48.9,6,0.0,0.4,0.4,Gelderland,Province
161016,3000912,PV25,2017JJ00,50.2,6,0.0,0.4,0.4,Gelderland,Province
161017,3000912,PV25,2018JJ00,50.3,6,0.0,0.4,0.4,Gelderland,Province
161018,3000912,PV25,2019JJ00,49.6,5,0.0,0.4,0.4,Gelderland,Province
161019,3000912,PV26,2011JJ00,38.4,7,0.0,0.3,0.2,Utrecht,Province
161020,3000912,PV26,2012JJ00,32.2,6,0.0,0.4,0.3,Utrecht,Province
161021,3000912,PV26,2013JJ00,36.9,7,0.0,0.4,0.3,Utrecht,Province
161022,3000912,PV26,2014JJ00,37.4,7,0.0,0.4,0.3,Utrecht,Province
161023,3000912,PV26,2015JJ00,30.6,5,0.0,0.4,0.4,Utrecht,Province
161024,3000912,PV26,2016JJ00,31.8,5,0.0,0.4,0.4,Utrecht,Province
161025,3000912,PV26,2017JJ00,31.7,5,0.0,0.4,0.4,Utrecht,Province
161026,3000912,PV26,2018JJ00,32.2,5,0.0,0.4,0.4,Utrecht,Province
161027,3000912,PV26,2019JJ00,31.6,5,0.0,0.4,0.4,Utrecht,Province
161028,3000912,PV27,2011JJ00,114.3,9,0.0,0.3,0.2,Noord-Holland,Province
161029,3000912,PV27,2012JJ00,97.0,8,0.0,0.4,0.3,Noord-Holland,Province
161030,3000912,PV27,2013JJ00,109.4,9,0.0,0.4,0.3,Noord-Holland,Province
161031,3000912,PV27,2014JJ00,111.7,9,0.0,0.4,0.3,Noord-Holland,Province
161032,3000912,PV27,2015JJ00,95.7,7,0.0,0.4,0.4,Noord-Holland,Province
161033,3000912,PV27,2016JJ00,101.2,8,0.0,0.4,0.4,Noord-Holland,Province
161034,3000912,PV27,2017JJ00,100.6,8,0.0,0.4,0.4,Noord-Holland,Province
161035,3000912,PV27,2018JJ00,101.8,8,0.0,0.4,0.4,Noord-Holland,Province
161036,3000912,PV27,2019JJ00,101.1,8,0.0,0.4,0.4,Noord-Holland,Province
161037,3000912,PV28,2011JJ00,152.1,10,0.0,0.3,0.2,Zuid-Holland,Province
161038,3000912,PV28,2012JJ00,132.4,8,0.0,0.4,0.3,Zuid-Holland,Province
161039,3000912,PV28,2013JJ00,150.8,9,0.1,0.4,0.3,Zuid-Holland,Province
161040,3000912,PV28,2014JJ00,151.2,9,0.1,0.4,0.3,Zuid-Holland,Province
161041,3000912,PV28,2015JJ00,130.9,8,0.1,0.4,0.4,Zuid-Holland,Province
161042,3000912,PV28,2016JJ00,135.5,8,0.1,0.4,0.4,Zuid-Holland,Province
161043,3000912,PV28,2017JJ00,135.2,8,0.1,0.4,0.4,Zuid-Holland,Province
161044,3000912,PV28,2018JJ00,135.4,8,0.1,0.4,0.4,Zuid-Holland,Province
161045,3000912,PV28,2019JJ00,134.1,8,0.1,0.4,0.4,Zuid-Holland,Province
161046,3000912,PV29,2011JJ00,9.8,6,0.0,0.3,0.2,Zeeland,Province
161047,3000912,PV29,2012JJ00,8.4,5,0.0,0.4,0.3,Zeeland,Province
161048,3000912,PV29,2013JJ00,9.2,5,0.0,0.4,0.3,Zeeland,Province
161049,3000912,PV29,2014JJ00,9.5,6,0.0,0.4,0.3,Zeeland,Province
161050,3000912,PV29,2015JJ00,8.7,5,0.0,0.4,0.4,Zeeland,Province
161051,3000912,PV29,2016JJ00,9.5,6,0.0,0.4,0.4,Zeeland,Province
161052,3000912,PV29,2017JJ00,9.2,5,0.0,0.4,0.4,Zeeland,Province
161053,3000912,PV29,2018JJ00,9.3,5,0.0,0.4,0.4,Zeeland,Province
161054,3000912,PV29,2019JJ00,9.2,5,0.0,0.4,0.4,Zeeland,Province
161055,3000912,PV30,2011JJ00,71.4,7,0.0,0.3,0.2,Noord-Brabant,Province
161056,3000912,PV30,2012JJ00,61.1,6,0.0,0.4,0.3,Noord-Brabant,Province
161057,3000912,PV30,2013JJ00,68.4,6,0.0,0.4,0.3,Noord-Brabant,Province
161058,3000912,PV30,2014JJ00,70.2,6,0.0,0.4,0.3,Noord-Brabant,Province
161059,3000912,PV30,2015JJ00,63.2,6,0.0,0.4,0.4,Noord-Brabant,Province
161060,3000912,PV30,2016JJ00,67.0,6,0.0,0.4,0.4,Noord-Brabant,Province
161061,3000912,PV30,2017JJ00,68.0,6,0.0,0.4,0.3,Noord-Brabant,Province
161062,3000912,PV30,2018JJ00,68.5,6,0.0,0.4,0.3,Noord-Brabant,Province
161063,3000912,PV30,2019JJ00,68.1,6,0.0,0.4,0.3,Noord-Brabant,Province
161064,3000912,PV31,2011JJ00,38.5,8,0.0,0.3,0.2,Limburg,Province
161065,3000912,PV31,2012JJ00,33.2,7,0.0,0.4,0.3,Limburg,Province
161066,3000912,PV31,2013JJ00,36.7,7,0.0,0.4,0.3,Limburg,Province
161067,3000912,PV31,2014JJ00,37.7,7,0.0,0.4,0.3,Limburg,Province
161068,3000912,PV31,2015JJ00,34.4,7,0.0,0.4,0.3,Limburg,Province
161069,3000912,PV31,2016JJ00,36.5,7,0.0,0.4,0.3,Limburg,Province
161070,3000912,PV31,2017JJ00,37.8,7,0.0,0.4,0.3,Limburg,Province
161071,3000912,PV31,2018JJ00,38.0,7,0.0,0.4,0.3,Limburg,Province
161072,3000912,PV31,2019JJ00,37.7,7,0.0,0.4,0.3,Limburg,Province
164988,3000913,PV20,2011JJ00,23.6,9,0.1,2.6,2.4,Groningen,Province
164989,3000913,PV20,2012JJ00,24.9,9,0.1,2.6,2.4,Groningen,Province
164990,3000913,PV20,2013JJ00,25.8,9,0.1,2.6,2.3,Groningen,Province
164991,3000913,PV20,2014JJ00,25.8,9,0.1,2.6,2.3,Groningen,Province
164992,3000913,PV20,2015JJ00,27.0,10,0.1,2.6,2.3,Groningen,Province
164993,3000913,PV20,2016JJ00,27.3,10,0.1,2.6,2.3,Groningen,Province
164994,3000913,PV20,2017JJ00,27.7,10,0.1,2.5,2.3,Groningen,Province
164995,3000913,PV20,2018JJ00,27.1,9,0.1,2.5,2.3,Groningen,Province
164996,3000913,PV20,2019JJ00,26.4,9,0.1,2.5,2.3,Groningen,Province
164997,3000913,PV21,2011JJ00,20.5,7,0.1,2.6,2.4,Fryslân,Province
164998,3000913,PV21,2012JJ00,20.9,7,0.1,2.6,2.4,Fryslân,Province
164999,3000913,PV21,2013JJ00,21.9,8,0.1,2.6,2.3,Fryslân,Province
165000,3000913,PV21,2014JJ00,22.6,8,0.1,2.5,2.3,Fryslân,Province
165001,3000913,PV21,2015JJ00,22.7,8,0.1,2.6,2.3,Fryslân,Province
165002,3000913,PV21,2016JJ00,23.0,8,0.1,2.6,2.4,Fryslân,Province
165003,3000913,PV21,2017JJ00,23.9,8,0.1,2.5,2.3,Fryslân,Province
165004,3000913,PV21,2018JJ00,23.8,8,0.1,2.5,2.3,Fryslân,Province
165005,3000913,PV21,2019JJ00,24.2,8,0.1,2.5,2.3,Fryslân,Province
165006,3000913,PV22,2011JJ00,13.9,7,0.0,2.6,2.4,Drenthe,Province
165007,3000913,PV22,2012JJ00,14.2,7,0.0,2.6,2.4,Drenthe,Province
165008,3000913,PV22,2013JJ00,14.9,7,0.0,2.6,2.3,Drenthe,Province
165009,3000913,PV22,2014JJ00,15.4,7,0.0,2.5,2.3,Drenthe,Province
165010,3000913,PV22,2015JJ00,15.6,7,0.0,2.6,2.3,Drenthe,Province
165011,3000913,PV22,2016JJ00,16.0,8,0.0,2.6,2.3,Drenthe,Province
165012,3000913,PV22,2017JJ00,16.9,8,0.0,2.6,2.3,Drenthe,Province
165013,3000913,PV22,2018JJ00,17.0,8,0.0,2.6,2.3,Drenthe,Province
165014,3000913,PV22,2019JJ00,16.7,8,0.0,2.5,2.3,Drenthe,Province
165015,3000913,PV23,2011JJ00,35.9,8,0.1,2.6,2.4,Overijssel,Province
165016,3000913,PV23,2012JJ00,36.5,8,0.1,2.6,2.4,Overijssel,Province
165017,3000913,PV23,2013JJ00,37.7,8,0.1,2.6,2.4,Overijssel,Province
165018,3000913,PV23,2014JJ00,38.0,8,0.1,2.5,2.3,Overijssel,Province
165019,3000913,PV23,2015JJ00,39.7,8,0.1,2.6,2.3,Overijssel,Province
165020,3000913,PV23,2016JJ00,41.0,8,0.1,2.5,2.3,Overijssel,Province
165021,3000913,PV23,2017JJ00,43.0,9,0.1,2.5,2.3,Overijssel,Province
165022,3000913,PV23,2018JJ00,42.2,9,0.1,2.5,2.3,Overijssel,Province
165023,3000913,PV23,2019JJ00,42.3,8,0.1,2.5,2.3,Overijssel,Province
165024,3000913,PV24,2011JJ00,13.1,8,0.0,2.5,2.3,Flevoland,Province
165025,3000913,PV24,2012JJ00,13.7,9,0.0,2.6,2.3,Flevoland,Province
165026,3000913,PV24,2013JJ00,13.9,9,0.0,2.5,2.2,Flevoland,Province
165027,3000913,PV24,2014JJ00,14.2,9,0.0,2.4,2.2,Flevoland,Province
165028,3000913,PV24,2015JJ00,14.8,9,0.0,2.5,2.2,Flevoland,Province
165029,3000913,PV24,2016JJ00,15.1,9,0.0,2.5,2.2,Flevoland,Province
165030,3000913,PV24,2017JJ00,15.8,9,0.0,2.5,2.2,Flevoland,Province
165031,3000913,PV24,2018JJ00,15.7,9,0.0,2.5,2.2,Flevoland,Province
165032,3000913,PV24,2019JJ00,15.6,9,0.0,2.5,2.2,Flevoland,Province
165033,3000913,PV25,2011JJ00,66.1,8,0.2,2.6,2.5,Gelderland,Province
165034,3000913,PV25,2012JJ00,67.9,8,0.2,2.6,2.4,Gelderland,Province
165035,3000913,PV25,2013JJ00,70.8,8,0.2,2.6,2.4,Gelderland,Province
165036,3000913,PV25,2014JJ00,72.0,8,0.2,2.6,2.3,Gelderland,Province
165037,3000913,PV25,2015JJ00,75.1,9,0.2,2.6,2.4,Gelderland,Province
165038,3000913,PV25,2016JJ00,76.4,9,0.2,2.6,2.4,Gelderland,Province
165039,3000913,PV25,2017JJ00,78.2,9,0.2,2.6,2.3,Gelderland,Province
165040,3000913,PV25,2018JJ00,77.4,9,0.2,2.6,2.3,Gelderland,Province
165041,3000913,PV25,2019JJ00,76.8,8,0.2,2.6,2.3,Gelderland,Province
165042,3000913,PV26,2011JJ00,46.1,8,0.1,2.6,2.4,Utrecht,Province
165043,3000913,PV26,2012JJ00,47.2,8,0.1,2.6,2.4,Utrecht,Province
165044,3000913,PV26,2013JJ00,49.5,9,0.1,2.6,2.4,Utrecht,Province
165045,3000913,PV26,2014JJ00,49.4,9,0.1,2.5,2.3,Utrecht,Province
165046,3000913,PV26,2015JJ00,51.3,9,0.1,2.6,2.3,Utrecht,Province
165047,3000913,PV26,2016JJ00,50.5,9,0.1,2.6,2.4,Utrecht,Province
165048,3000913,PV26,2017JJ00,51.1,9,0.1,2.6,2.3,Utrecht,Province
165049,3000913,PV26,2018JJ00,49.2,8,0.1,2.6,2.3,Utrecht,Province
165050,3000913,PV26,2019JJ00,48.6,8,0.1,2.5,2.3,Utrecht,Province
165051,3000913,PV27,2011JJ00,118.0,9,0.3,2.6,2.4,Noord-Holland,Province
165052,3000913,PV27,2012JJ00,123.6,10,0.3,2.6,2.3,Noord-Holland,Province
165053,3000913,PV27,2013JJ00,129.8,10,0.3,2.5,2.2,Noord-Holland,Province
165054,3000913,PV27,2014JJ00,129.4,10,0.3,2.5,2.2,Noord-Holland,Province
165055,3000913,PV27,2015JJ00,135.9,10,0.3,2.5,2.3,Noord-Holland,Province
165056,3000913,PV27,2016JJ00,132.1,10,0.3,2.5,2.3,Noord-Holland,Province
165057,3000913,PV27,2017JJ00,135.0,10,0.3,2.5,2.2,Noord-Holland,Province
165058,3000913,PV27,2018JJ00,133.3,10,0.3,2.5,2.2,Noord-Holland,Province
165059,3000913,PV27,2019JJ00,133.6,10,0.3,2.5,2.2,Noord-Holland,Province
165060,3000913,PV28,2011JJ00,144.8,9,0.4,2.6,2.3,Zuid-Holland,Province
165061,3000913,PV28,2012JJ00,150.5,9,0.4,2.6,2.3,Zuid-Holland,Province
165062,3000913,PV28,2013JJ00,158.1,10,0.4,2.5,2.2,Zuid-Holland,Province
165063,3000913,PV28,2014JJ00,157.8,10,0.4,2.5,2.2,Zuid-Holland,Province
165064,3000913,PV28,2015JJ00,162.6,10,0.4,2.5,2.2,Zuid-Holland,Province
165065,3000913,PV28,2016JJ00,162.7,10,0.4,2.5,2.2,Zuid-Holland,Province
165066,3000913,PV28,2017JJ00,168.2,10,0.4,2.5,2.2,Zuid-Holland,Province
165067,3000913,PV28,2018JJ00,167.0,10,0.4,2.5,2.2,Zuid-Holland,Province
165068,3000913,PV28,2019JJ00,163.8,10,0.4,2.5,2.2,Zuid-Holland,Province
165069,3000913,PV29,2011JJ00,10.5,6,0.0,2.6,2.4,Zeeland,Province
165070,3000913,PV29,2012JJ00,10.8,6,0.0,2.6,2.4,Zeeland,Province
165071,3000913,PV29,2013JJ00,11.6,7,0.0,2.5,2.3,Zeeland,Province
